user_id,total_questions,avg_time_spent,total_sessions,most_common_answer
u113613,30,7166.6,16,a
u113614,30,16833.266666666666,16,c
u113615,30,25133.166666666668,16,c
u113616,30,2699.9,16,b
u113617,30,25733.333333333332,16,d
u113618,117,19632.4358974359,87,b
u113619,130,25038.415384615386,91,b
u11362,1072,19754.66417910448,1071,c
u113620,13,16076.846153846154,7,c
u113621,35,27399.82857142857,21,a
u113622,215,36051.13488372093,148,a
u113623,176,26181.80681818182,161,b
u113624,40,30349.925,26,c
u113625,70,19814.22857142857,56,b
u113626,7,23571.14285714286,5,a
u113627,40,37574.925,26,a
u113628,34,6117.5,20,a
u113629,39,28102.615384615383,25,c
u11363,629,20976.106518282988,575,b
u113630,30,21933.266666666666,16,b
u113631,4,23000.0,4,a
u113632,30,23033.166666666668,16,c
u113633,7,20285.571428571428,5,a
u113634,30,22833.166666666668,16,d
u113635,30,24499.833333333332,16,c
u113636,151,18185.403973509932,131,b
u113637,114,43508.71929824561,59,d
u113638,4,17500.0,4,a
u113639,30,31433.2,16,a
u11364,16,19562.5,16,d
u113640,1,17000.0,1,b
u113641,30,65533.23333333333,16,b
u113642,34,34323.44117647059,20,a
u113643,41,21585.219512195123,27,b
u113644,7,21285.571428571428,5,a
u113645,50,24199.9,36,c
u113646,111,17576.441441441442,72,a
u113647,155,26561.26451612903,122,a
u113648,110,28699.963636363635,96,c
u113649,43,33488.186046511626,29,a
u11365,118,25483.050847457627,117,b
u113650,1,12000.0,1,a
u113651,85,25588.2,53,b
u113652,11,16545.272727272728,9,a
u113653,7,19143.0,5,b
u113654,158,26930.36075949367,143,b
u113655,10,28300.0,6,b
u113656,40,14074.95,26,b
u113657,30,8566.433333333332,16,a
u113658,1,34000.0,1,b
u113659,2824,28697.15297450425,2059,a
u11366,4633,22615.699762572847,3281,b
u113660,4,18500.0,4,b
u113661,10,5499.9,6,c
u113662,37,41459.37837837838,23,b
u113663,3,22666.666666666668,3,a
u113664,30,13999.833333333334,16,b
u113665,60,19733.266666666666,46,a
u113666,90,22333.28888888889,76,c
u113667,60,21833.283333333333,46,b
u113668,7,24428.428571428572,5,d
u113669,7,7285.714285714285,5,c
u11367,143,28258.671328671328,77,b
u113670,30,21833.266666666666,16,a
u113671,30,23199.833333333332,16,d
u113672,60,26533.216666666667,46,c
u113673,3,14000.0,3,a
u113674,1,26000.0,1,b
u113675,30,32999.9,16,b
u113676,673,24372.958395245172,520,b
u113677,7,18428.285714285714,5,b
u113678,30,3866.5333333333333,16,b
u113679,30,2866.5666666666666,16,b
u11368,1334,51874.038980509744,561,b
u113680,3,18333.333333333332,3,a
u113681,60,22566.6,46,b
u113682,30,39666.566666666666,16,d
u113683,31,20999.870967741936,17,a
u113684,13,21768.923076923078,7,b
u113685,4,6250.0,4,c
u113686,1,15000.0,1,d
u113687,31,13580.548387096775,17,a
u113688,1,26000.0,1,a
u113689,40,22599.925,26,c
u11369,7,21428.571428571428,7,b
u113690,456,21923.135964912282,304,b
u113691,30,30933.166666666668,16,c
u113692,445,29123.58651685393,369,b
u113693,30,2999.866666666667,16,a
u113694,10,5399.7,6,b
u113695,10,26700.0,10,d
u113696,4,16500.0,4,b
u113697,30,27899.8,16,b
u113698,4,4250.0,4,c
u113699,4,18750.0,4,d
u1137,347,26884.72910662824,303,b
u11370,64,23546.875,55,b
u113700,4,18000.0,4,b
u113701,7,26999.85714285714,5,b
u113702,30,27733.2,16,b
u113703,7,20428.285714285714,5,b
u113704,30,25600.0,16,b
u113705,7,23856.85714285714,5,c
u113706,33,35393.78787878788,19,a
u113707,30,19966.4,16,d
u113708,7,25714.285714285714,5,d
u113709,3,28666.666666666668,3,d
u11371,437,29022.883295194508,434,b
u113710,40,20524.975,26,a
u113711,30,25699.8,16,b
u113712,30,29533.2,16,c
u113713,14,27428.571428571428,14,a
u113714,4,18500.0,4,d
u113715,4,17000.0,4,d
u113716,30,34666.433333333334,16,d
u113717,30,10766.633333333333,16,b
u113718,30,34299.86666666667,16,b
u113719,60,31083.283333333333,46,b
u11372,827,28291.349455864573,695,a
u113720,3,32000.0,3,d
u113721,54,23777.703703703704,40,d
u113722,85,33270.541176470586,71,a
u113723,30,5533.166666666667,16,c
u113724,41,25999.975609756097,27,b
u113725,1,15000.0,1,b
u113726,1,189000.0,1,b
u113727,592,27550.630067567567,496,b
u113728,7,20142.85714285714,7,b
u113729,3,24000.0,3,c
u11373,10,23700.0,10,c
u113730,30,7066.533333333334,16,c
u113731,1,20000.0,1,b
u113732,30,35133.166666666664,16,a
u113733,4,20500.0,4,c
u113734,30,4599.9,16,b
u113735,3,19000.0,3,b
u113736,1,23000.0,1,d
u113737,10,17799.8,6,c
u113738,488,23710.95901639344,338,a
u113739,4,18500.0,4,b
u11374,2507,29417.533306741127,1617,b
u113740,30,20933.366666666665,16,b
u113741,13,21230.69230769231,7,b
u113742,2,22000.0,2,c
u113743,10,14700.0,10,d
u113744,4,16000.0,4,b
u113745,1,27000.0,1,a
u113746,154,19818.155844155845,138,b
u113747,30,21499.866666666665,16,b
u113748,10,11699.7,6,a
u113749,30,14066.466666666667,16,b
u11375,1371,26781.134208606858,980,a
u113750,51,29529.333333333332,37,b
u113751,30,6466.433333333333,16,b
u113752,30,40266.6,16,c
u113753,50,22459.9,36,b
u113754,1,34000.0,1,b
u113755,4,14250.0,4,d
u113756,4,20000.0,4,b
u113757,30,4366.433333333333,16,a
u113758,30,20399.9,16,b
u113759,30,30833.133333333335,16,d
u113760,4,23750.0,4,b
u113761,7,21857.0,5,a
u113762,30,4533.166666666667,16,b
u113763,40,22324.9,26,b
u113764,30,28599.733333333334,16,b
u113765,4,18000.0,4,b
u113766,33,5939.363636363636,19,c
u113767,50,23439.92,36,b
u113768,3,20000.0,3,c
u113769,1328,17644.555722891568,952,a
u11377,839,29872.384982121574,384,c
u113770,82,17878.0,67,c
u113771,3,19666.666666666668,3,b
u113772,30,14233.133333333333,16,a
u113773,40,13674.9,26,b
u113774,50,29079.96,36,b
u113775,248,17665.3185483871,180,c
u113776,3,20333.333333333332,3,d
u113777,40,25924.9,26,a
u113778,4,19250.0,4,d
u113779,2,21500.0,2,a
u11378,1446,25879.662517289074,1395,c
u113780,90,44066.64444444444,76,c
u113781,34,41323.35294117647,20,b
u113782,10,22299.8,6,c
u113783,289,24629.73010380623,272,a
u113784,160,30699.96875,143,b
u113785,33,24515.0,19,c
u113786,3,23000.0,3,b
u113787,66,16545.348484848484,52,a
u113788,4,13250.0,4,b
u113789,40,29199.9,26,d
u11379,2,9000.0,2,a
u113790,4,17000.0,4,b
u113791,355,20166.09577464789,257,b
u113792,42,23142.785714285714,27,a
u113793,10,22199.7,6,a
u113794,270,15792.585185185186,255,b
u113795,119,21344.504201680673,105,b
u113796,30,21133.433333333334,16,c
u113797,4,20250.0,4,b
u113798,30,21399.933333333334,16,d
u113799,3,10000.0,3,d
u1138,434,20253.410138248848,332,a
u11380,7,21571.428571428572,7,b
u113800,30,19766.466666666667,16,c
u113801,33,30939.151515151516,19,b
u113802,4,21000.0,4,c
u113803,10,14799.8,6,a
u113804,4,19500.0,4,c
u113805,3,25666.666666666668,3,d
u113806,1,21000.0,1,b
u113807,30,37400.0,16,a
u113808,30,3566.5333333333333,16,c
u113809,30,22866.566666666666,16,b
u11381,73,25301.19178082192,43,b
u113810,30,25099.9,16,d
u113811,30,5799.933333333333,16,a
u113812,30,29599.833333333332,16,a
u113813,99,29575.737373737375,82,b
u113814,3,20666.666666666668,3,a
u113815,2,23500.0,2,b
u113816,53,15094.33962264151,53,a
u113817,30,28499.8,16,b
u113818,76,21552.447368421053,40,a
u113819,7,22142.85714285714,5,a
u113820,142,18978.845070422536,128,b
u113821,284,27137.281690140844,181,b
u113822,30,15933.3,16,c
u113823,7,17285.571428571428,5,b
u113824,40,22924.875,26,a
u113825,30,31999.9,16,d
u113826,40,26824.9,26,a
u113827,40,17549.925,26,a
u113828,1,18000.0,1,b
u113829,31,27677.25806451613,17,a
u11383,1820,33777.953296703294,1528,b
u113830,40,28624.85,26,b
u113831,3,26000.0,3,b
u113832,176,37255.63636363636,137,b
u113833,30,9066.433333333332,16,b
u113834,52,16846.134615384617,38,d
u113835,30,21666.433333333334,16,b
u113836,1,20000.0,1,d
u113837,63,20745.984126984127,49,b
u113838,50,19939.9,36,a
u113839,2,21000.0,2,b
u11384,45,30644.444444444445,45,a
u113840,30,13099.9,16,a
u113841,30,44299.9,16,a
u113842,30,19099.866666666665,16,b
u113843,30,15899.833333333334,16,a
u113844,30,10266.6,16,a
u113845,31,5838.548387096775,17,a
u113846,3,19333.333333333332,3,b
u113847,1,37000.0,1,d
u113848,30,2533.133333333333,16,b
u113849,3,20000.0,3,a
u11385,9,22666.666666666668,9,a
u113850,2,12000.0,2,b
u113851,26,24384.5,15,b
u113852,40,9674.925,26,b
u113853,70,24842.82857142857,56,c
u113854,30,35033.13333333333,16,c
u113855,30,21866.433333333334,16,d
u113856,30,28899.966666666667,16,a
u113857,62,27080.58064516129,48,b
u113858,40,25124.875,26,d
u113859,60,19549.95,46,a
u11386,1162,41364.015490533566,769,a
u113860,30,12166.433333333332,16,a
u113861,33,2878.6060606060605,19,a
u113862,3,21333.333333333332,3,b
u113863,50,30479.88,36,a
u113864,21,16238.095238095239,18,a
u113865,7,26428.428571428572,5,c
u113866,50,21339.92,36,a
u113867,30,25399.8,16,a
u113868,7,5571.428571428572,5,a
u113869,121,23140.446280991735,107,b
u11387,380,19307.894736842107,379,b
u113870,2,24000.0,2,b
u113871,30,12233.233333333334,16,a
u113872,4,17500.0,4,c
u113873,7,13285.42857142857,5,b
u113874,2,22500.0,2,c
u113875,19,17420.947368421053,11,a
u113876,4,6000.0,4,b
u113877,52,17192.21153846154,38,b
u113878,50,23939.9,36,c
u113879,54,17259.222222222223,40,a
u11388,738,34398.344173441736,503,a
u113880,3,18666.666666666668,3,a
u113881,32,11781.125,24,c
u113882,60,37399.95,46,a
u113883,40,20049.925,26,c
u113884,260,23596.14230769231,246,a
u113885,30,15766.566666666668,16,b
u113886,4,17250.0,4,b
u113887,30,22033.1,16,b
u113888,813,21216.380073800738,557,c
u113889,30,26766.6,16,d
u11389,1098,33892.54735883424,531,a
u113890,2,18500.0,2,a
u113891,30,23899.966666666667,16,a
u113892,40,20749.95,26,c
u113893,19,30157.736842105263,11,a
u113894,30,24033.2,16,b
u113895,7,26999.85714285714,5,a
u113896,30,24266.466666666667,16,b
u113897,30,4866.5,16,b
u113898,340,11338.220588235294,249,b
u113899,13,15538.0,7,c
u1139,39,31282.05128205128,36,b
u11390,487,41749.439425051336,325,a
u113900,30,25666.533333333333,16,a
u113901,212,44136.81603773585,136,a
u113902,30,22599.733333333334,16,a
u113903,3,22666.666666666668,3,a
u113904,30,35633.2,16,b
u113905,40,19524.8,26,d
u113906,40,22249.875,26,a
u113907,30,24166.466666666667,16,b
u113908,40,21149.925,26,a
u113909,30,34566.566666666666,16,a
u11391,436,37993.119266055044,335,b
u113910,4,21750.0,4,b
u113911,3,20000.0,3,a
u113912,30,41766.566666666666,16,b
u113913,30,24433.333333333332,16,d
u113914,152,28947.348684210527,137,b
u113915,2,21500.0,2,a
u113916,30,26099.8,16,a
u113917,30,24966.433333333334,16,a
u113918,30,27299.766666666666,16,a
u113919,30,33733.23333333333,16,d
u11392,695,27136.679136690647,641,b
u113920,30,3433.1,16,b
u113921,676,24550.25,449,a
u113922,10,12299.8,6,c
u113923,4,34000.0,4,b
u113924,30,8233.266666666666,16,b
u113925,30,30933.233333333334,16,a
u113926,50,39659.9,36,a
u113927,10,4299.9,6,a
u113928,7,19999.85714285714,5,b
u113929,30,8733.233333333334,16,b
u11393,1067,21933.454545454544,994,b
u113930,4,19250.0,4,b
u113931,3,19000.0,3,b
u113932,30,6699.8,16,b
u113933,30,22599.8,16,b
u113934,2,11500.0,2,a
u113935,31,14774.161290322581,17,b
u113936,30,32566.533333333333,16,a
u113937,30,24566.566666666666,16,b
u113938,113,20929.16814159292,97,a
u113939,50,26639.88,36,c
u11394,2468,23323.743922204212,2457,b
u113940,30,21433.233333333334,16,a
u113941,40,6174.875,26,c
u113942,7,23428.285714285714,5,d
u113943,30,4799.9,16,b
u113944,30,11799.966666666667,16,b
u113945,4443,26234.66103983795,2917,b
u113946,10,7200.0,6,c
u113947,78,27833.28205128205,63,c
u113948,3,13666.666666666666,3,b
u113949,10,20899.6,6,c
u11395,48,33458.291666666664,42,b
u113950,30,5399.766666666666,16,c
u113951,30,18499.8,16,c
u113952,30,6366.566666666667,16,a
u113953,30,22833.266666666666,16,a
u113954,7,20428.428571428572,5,c
u113955,59,28237.237288135595,45,a
u113956,30,16533.2,16,d
u113957,30,43933.3,16,a
u113958,551,21508.134301270416,439,a
u113959,3,20333.333333333332,3,a
u11396,212,27495.283018867925,203,a
u113960,52,17519.134615384617,38,c
u113961,30,7866.533333333334,16,b
u113962,1140,25025.40614035088,961,c
u113963,497,34048.203219315896,311,b
u113964,30,16166.566666666668,16,a
u113965,31,25419.225806451614,17,a
u113966,34,5529.264705882353,20,b
u113967,881,21069.17366628831,550,b
u113968,50,12419.9,36,b
u113969,470,20706.37659574468,446,b
u11397,579,23142.991364421418,400,b
u113970,40,21549.9,26,c
u113971,30,33399.833333333336,16,d
u113972,63,35301.52380952381,49,a
u113973,40,23874.85,26,d
u113974,60,24083.266666666666,46,a
u113975,30,4699.866666666667,16,a
u113976,4,6750.0,4,b
u113977,30,27166.466666666667,16,a
u113978,40,29874.925,26,d
u113979,10,16499.6,6,b
u11398,218,21610.08256880734,167,b
u113980,30,27299.833333333332,16,d
u113981,30,23099.966666666667,16,c
u113982,95,20442.042105263157,81,d
u113983,4,20000.0,4,a
u113984,30,23466.566666666666,16,d
u113985,30,24833.2,16,c
u113986,1,19000.0,1,b
u113987,4,27000.0,4,c
u113988,118,30838.957627118645,104,b
u113989,1000,34884.988,662,a
u11399,2503,21719.107870555334,1896,b
u113990,30,28899.833333333332,16,b
u113991,61,26098.262295081968,47,a
u113992,30,30366.566666666666,16,b
u113993,149,24409.36912751678,133,a
u113994,40,29699.875,26,c
u113995,13,28307.53846153846,7,c
u113996,407,27651.09828009828,393,a
u113997,40,21274.9,26,a
u113998,40,23624.9,26,d
u113999,44,24613.590909090908,28,c
u114,5,46800.0,5,a
u1140,889,25466.98762654668,345,c
u11400,822,18965.936739659366,819,c
u114000,4,18250.0,4,b
u114001,7,28142.571428571428,5,b
u114002,42,19333.261904761905,28,d
u114003,1966,28078.802644964395,1319,b
u114004,100,25659.95,86,b
u114005,30,15666.5,16,d
u114006,7,9428.285714285714,5,a
u114007,30,16533.3,16,a
u114008,50,22339.86,36,c
u114009,7,7714.285714285715,5,b
u11401,572,19615.312937062936,454,c
u114010,30,6633.133333333333,16,c
u114011,1244,27710.50964630225,896,a
u114012,54,21407.333333333332,38,b
u114013,7,18714.285714285714,5,a
u114014,33,37302.878787878784,19,a
u114015,554,25624.539711191337,533,a
u114016,30,7466.566666666667,16,b
u114017,30,25533.233333333334,16,b
u114018,4,21250.0,4,d
u114019,7,19856.85714285714,5,d
u11402,2759,21221.453787604205,2689,b
u114020,13,6461.384615384615,7,b
u114021,3,18333.333333333332,3,b
u114022,42,23666.571428571428,28,c
u114023,2165,29064.205542725173,1588,b
u114024,30,14166.5,16,c
u114025,4,17250.0,4,b
u114026,30,28266.633333333335,16,c
u114027,3,19333.333333333332,3,d
u114028,30,18199.9,16,b
u114029,30,22399.8,16,d
u11403,12337,21202.753992056416,8993,a
u114030,30,25833.233333333334,16,d
u114031,30,23099.9,16,c
u114032,4,18500.0,4,c
u114033,41,21219.439024390245,27,c
u114034,4,7000.0,4,b
u114035,4,9500.0,4,c
u114036,111,22351.333333333332,97,a
u114037,2,24500.0,2,a
u114038,30,23399.933333333334,16,b
u114039,152,21131.559210526317,137,b
u11404,111,12576.576576576577,111,a
u114040,30,21166.466666666667,16,b
u114041,30,9899.833333333334,16,b
u114042,30,21999.866666666665,16,b
u114043,69,19724.608695652172,55,b
u114044,30,27233.133333333335,16,a
u114045,30,3466.5,16,a
u114046,30,15599.866666666667,16,b
u114047,4,23500.0,4,b
u114048,2,35000.0,2,c
u114049,35,13942.714285714286,21,a
u11405,56,29339.285714285714,56,b
u114050,196,23147.918367346938,160,b
u114051,14,19000.0,14,b
u114052,40,17349.9,26,a
u114053,2,18500.0,2,b
u114054,2,22000.0,2,a
u114055,31,22161.290322580644,17,d
u114056,51,20019.56862745098,37,b
u114057,277,15404.321299638988,262,c
u114058,1,10000.0,1,c
u114059,7,13428.285714285714,5,c
u11406,5,38000.0,5,a
u114060,213,22826.281690140844,195,b
u114061,40,5949.875,26,b
u114062,31,13032.161290322581,17,d
u114063,7,13857.0,5,b
u114064,40,17124.925,26,d
u114065,1,22000.0,1,b
u114066,10,21500.0,6,b
u114067,3,21000.0,3,b
u114068,786,21244.26972010178,771,b
u114069,72,19597.194444444445,58,c
u11407,72,39583.333333333336,69,b
u114070,30,22999.866666666665,16,a
u114071,33,17545.242424242424,19,a
u114072,30,4599.8,16,c
u114073,64,16234.359375,60,a
u114074,30,10466.5,16,b
u114075,30,33733.166666666664,16,a
u114076,1,22000.0,1,b
u114077,73,30958.86301369863,59,b
u114078,50,21959.9,36,a
u114079,30,14899.866666666667,16,a
u11408,1188,25113.611952861953,787,b
u114080,3034,22440.955833882665,2348,b
u114081,4,14250.0,4,a
u114082,30,20899.866666666665,16,d
u114083,45,15844.355555555556,31,b
u114084,30,7833.133333333333,16,a
u114085,8,88250.0,8,a
u114086,30,9866.5,16,a
u114087,4,21250.0,4,d
u114088,40,22674.875,26,d
u114089,10,27999.8,6,b
u11409,111,22171.171171171172,111,a
u114090,30,17699.833333333332,16,c
u114091,30,24966.566666666666,16,b
u114092,30,25566.566666666666,16,a
u114093,50,25479.92,36,a
u114094,50,21539.92,36,a
u114095,808,20613.85891089109,791,b
u114096,37,23134.972972972973,23,b
u114097,1172,20725.42576791809,659,a
u114098,50,24279.88,36,b
u114099,30,24899.833333333332,16,b
u1141,33,3454.3333333333335,16,b
u11410,244,21901.60655737705,178,b
u114100,151,24635.72847682119,136,a
u114101,42,7571.333333333333,28,b
u114102,2,26000.0,2,b
u114103,40,20224.925,26,b
u114104,133,19654.105263157893,118,b
u114105,4,5750.0,4,a
u114106,30,24833.233333333334,16,c
u114107,30,14466.6,16,b
u114108,2,20000.0,2,b
u114109,30,17099.9,16,b
u11411,5,25000.0,5,a
u114110,3,23333.333333333332,3,a
u114111,7,21285.714285714286,5,b
u114112,50,25220.06,36,b
u114113,30,6799.833333333333,16,a
u114114,4,20500.0,4,c
u114115,13,20153.76923076923,7,a
u114116,30,6699.866666666667,16,a
u114117,50,17279.92,36,b
u114118,30,23899.833333333332,16,d
u114119,98,25438.755102040817,68,c
u11412,858,26502.231934731935,653,b
u114120,30,11333.1,16,b
u114121,30,12533.166666666666,16,b
u114122,4,6000.0,4,c
u114123,30,26633.133333333335,16,d
u114124,30,14466.566666666668,16,b
u114125,60,22149.966666666667,46,b
u114126,30,19733.2,16,b
u114127,30,5499.9,16,a
u114128,30,15033.166666666666,16,a
u114129,50,19419.88,36,d
u11413,2497,26958.740488586303,2301,b
u114130,243,20337.432098765432,225,c
u114131,195,28205.08717948718,161,a
u114132,7,22856.85714285714,5,d
u114133,7,23714.285714285714,5,d
u114134,30,14933.2,16,d
u114135,4,4750.0,4,a
u114136,11,20181.81818181818,11,b
u114137,7,13142.57142857143,5,b
u114138,4,18000.0,4,b
u114139,1,22000.0,1,b
u11414,45,14800.0,45,b
u114140,30,6833.166666666667,16,c
u114141,31,16741.74193548387,17,b
u114142,62,18725.75806451613,48,c
u114143,57,21438.508771929824,43,d
u114144,48,19416.5625,34,b
u114145,42,11809.5,28,a
u114146,7,20857.14285714286,5,a
u114147,51,17490.13725490196,37,a
u114148,4,18000.0,4,a
u114149,13,19615.0,7,c
u11415,120,32874.95,101,b
u114150,30,17933.233333333334,16,a
u114151,40,18675.0,40,a
u114152,42,10523.690476190477,27,b
u114153,1,18000.0,1,a
u114154,30,18033.166666666668,16,a
u114155,30,34599.8,16,b
u114156,30,41166.566666666666,16,b
u114157,206,28334.927184466018,159,b
u114158,7,15857.0,5,b
u114159,62,24935.40322580645,47,b
u11416,3972,23584.088620342398,3960,b
u114160,40,23674.9,26,c
u114161,30,4699.833333333333,16,a
u114162,30,2299.866666666667,16,a
u114163,134,27261.17910447761,115,b
u114164,30,21999.8,16,b
u114165,4,12000.0,4,b
u114166,449,18166.9420935412,327,a
u114167,1236,21981.356796116506,1079,b
u114168,13,22922.923076923078,7,d
u114169,50,25839.9,36,b
u11417,41,19390.243902439026,41,c
u114170,50,31539.94,36,b
u114171,696,18964.047413793105,611,b
u114172,47,36957.29787234042,32,a
u114173,4,44250.0,4,b
u114174,30,11533.3,16,d
u114175,30,51333.2,16,b
u114176,30,22333.2,16,a
u114177,40,24249.925,26,a
u114178,1250,24707.152,822,a
u114179,4,21000.0,4,d
u11418,174,24206.896551724138,172,b
u114180,40,20599.85,26,d
u114181,40,24699.925,26,a
u114182,30,21733.3,16,a
u114183,201,45721.36815920398,185,b
u114184,13,22769.076923076922,7,b
u114185,10,19300.0,6,b
u114186,170,18376.44705882353,152,c
u114187,1,20000.0,1,b
u114188,50,23859.9,36,b
u114189,50,17859.94,36,c
u11419,1216,25898.806743421053,916,a
u114190,40,26024.925,26,a
u114191,31,34096.54838709677,17,b
u114192,41,10755.951219512195,27,a
u114193,60,14499.9,46,a
u114194,30,6366.5,16,a
u114195,32,21312.4375,18,a
u114196,40,36900.0,26,d
u114197,30,5066.533333333334,16,a
u114198,30,25999.9,16,d
u114199,30,18299.933333333334,16,a
u1142,1846,30010.28764897075,1398,a
u114200,40,24899.95,26,a
u114201,30,29799.766666666666,16,a
u114202,41,21438.951219512193,27,b
u114203,120,16824.966666666667,106,a
u114204,10,17499.7,6,a
u114205,30,25966.566666666666,16,a
u114206,44,21636.272727272728,30,a
u114207,60,13099.966666666667,46,c
u114208,5517,25869.612108029727,4673,b
u114209,30,16966.566666666666,16,b
u11421,1585,29676.30094637224,826,b
u114210,30,21899.9,16,c
u114211,61,22344.180327868853,44,d
u114212,142,21098.584507042255,128,a
u114213,30,13533.1,16,b
u114214,4,26250.0,4,d
u114215,2461,23704.752539618043,1193,b
u114216,30,20733.233333333334,16,b
u114217,30,24333.2,16,d
u114218,30,17199.9,16,b
u114219,50,21399.9,36,c
